128057,1,1
128076,1,1
128091,1,1
128092,1,1
128093,1,1
128130,1,1
128135,1,1
128138,1,1
128174,1,1
128201,1,1
128203,1,1
128209,1,1
128213,1,1
128214,1,1
128217,1,1
128219,1,1
128220,1,1
128223,1,1
128227,1,1
128244,1,1
128309,1,1
128415,1,1
128422,1,1
128427,1,1
128429,1,1
128445,1,1
128464,1,1
128467,1,1
128468,1,1
128469,1,1
128470,1,1
128471,1,1
128473,1,1
128543,1,1
128588,1,1
128615,1,1
128624,1,1
128625,1,1
128634,1,1
128650,1,1
128782,1,1
128784,1,1
128789,1,1
128790,1,1
128796,1,1
128797,1,1
128798,1,1
128799,1,1
128806,1,1
128822,1,1
128834,1,1
128880,1,1
128882,1,1
128918,1,1
128929,1,1
128936,0,1
128960,1,1
128961,1,1
128985,1,1
128986,1,1
128999,1,1
129000,1,1
129002,1,1
129003,1,1
129011,1,1
129026,1,1
129027,1,1
129028,1,1
129029,1,1
129080,1,1
129109,1,1
129111,1,1
129142,1,1
129143,1,1
129184,1,1
129185,1,1
129186,1,1
129194,1,1
129195,1,1
129196,1,1
129197,1,1
129202,1,1
129203,1,1
129204,1,1
129254,1,1
129337,1,1
129342,1,1
129343,1,1
129370,1,1
129371,1,1
129393,1,1
129428,1,1
129502,1,1
129527,1,1
129530,1,1
129532,1,1
129565,1,1
129686,1,1
129696,0,1
129728,1,1
129743,1,1
129753,1,1
129756,1,1
129760,1,1
129765,1,1
129771,1,1
129787,1,1
129788,1,1
129789,1,1
129790,1,1
129791,1,1
129794,1,1
129795,1,1
129796,1,1
129797,1,1
129801,1,1
129819,1,1
129831,1,1
129863,1,1
129868,1,1
129889,1,1
129895,1,1
129896,1,1
129936,1,1
129952,1,1
129953,1,1
129954,1,1
129955,1,1
129957,1,1
129958,1,1
129959,1,1
129972,1,1
129981,1,1
130053,1,1
130102,1,1
130103,1,1
130104,1,1
130119,1,1
130123,1,1
130124,1,1
130129,1,1
130130,1,1
130145,1,1
130148,0,1
130151,1,1
130165,1,1
130174,1,1
130188,1,1
130195,1,1
130196,1,1
130198,1,1
130205,1,1
130216,1,1
130218,1,1
130233,0,1
130234,1,1
130235,1,1
130236,1,1
130237,1,1
130238,1,1
130240,1,1
130241,0,1
130243,0,1
130244,0,1
130245,0,1
130246,0,1
130249,1,1
130250,1,1
130251,1,1
130252,1,1
130253,1,1
130254,1,1
130255,1,1
130256,0,1
130257,1,1
130258,0,1
130259,1,1
130260,1,1
130261,1,1
130262,1,1
130296,1,1
130299,1,1
130312,1,1
130328,1,1
130380,0,1
130404,1,1
130423,1,1
130446,0,1
130460,1,1
130472,1,1
130481,1,1
130482,1,1
130483,1,1
130484,1,1
130485,1,1
130486,1,1
130487,1,1
130488,1,1
130489,1,1
130490,1,1
130493,1,1
130496,1,1
130497,1,1
130505,1,1
130508,1,1
130509,1,1
130517,1,1
130518,1,1
130519,1,1
130520,1,1
130543,1,1
130566,1,1
130567,1,1
130568,1,1
130624,1,1
130625,1,1
130626,1,1
130630,1,1
130656,1,1
130657,1,1
130658,1,1
130659,1,1
130664,1,1
130665,1,1
130667,1,1
130686,0,1
130692,1,1
130706,1,1
130707,1,1
130713,1,1
130716,1,1
130722,1,1
130723,1,1
130724,1,1
130727,1,1
130731,1,1
130748,1,1
130750,1,1
130752,1,1
130759,1,1
130764,1,1
130765,1,1
130766,1,1
130770,1,1
130772,1,1
130773,1,1
130778,1,1
130779,1,1
130781,1,1
130782,1,1
130784,1,1
130785,1,1
130793,1,1
130794,1,1
130798,0,1
130806,1,1
130809,1,1
130810,1,1
130811,1,1
130812,1,1
130813,1,1
130815,1,1
130819,1,1
130821,1,1
130822,1,1
130823,1,1
130824,1,1
130829,1,1
130840,1,1
130845,1,1
130848,1,1
130855,1,1
130857,1,1
130859,1,1
130861,1,1
130862,1,1
130863,1,1
130875,0,1
130876,1,1
130877,1,1
130881,1,1
130883,1,1
130884,1,1
130885,1,1
130886,1,1
130893,0,1
130909,1,1
130910,1,1
130917,1,1
130974,1,1
131015,0,1
131017,1,1
131026,1,1
131027,1,1
131028,1,1
131029,1,1
131030,1,1
131032,1,1
131040,1,1
131042,1,1
131051,1,1
131055,1,1
131056,1,1
131064,1,1
131066,1,1
131068,1,1
131078,1,1
131079,1,1
131080,1,1
131081,1,1
131082,0,1
131083,0,1
131090,1,1
131098,1,1
131128,1,1
131130,1,1
131136,1,1
131138,1,1
131174,1,1
131176,1,1
131179,1,1
131186,0,1
131189,1,1
131191,1,1
131193,1,1
131209,1,1
131211,1,1
131229,1,1
131234,1,1
131242,1,1
131269,1,1
131282,1,1
131290,1,1
131291,1,1
131294,1,1
131300,1,1
131308,1,1
131352,1,1
131355,1,1
131358,1,1
131360,1,1
131369,1,1
131372,1,1
131379,1,1
131380,1,1
131386,1,1
131406,1,1
131410,1,1
131412,1,1
131421,1,1
131422,1,1
131423,1,1
131428,1,1
131436,1,1
131437,1,1
131438,1,1
131439,1,1
131452,1,1
131464,1,1
131465,1,1
131466,1,1
131471,1,1
131472,1,1
131473,1,1
131474,1,1
131475,1,1
131476,1,1
131477,1,1
131478,1,1
131479,1,1
131506,1,1
131507,1,1
131508,1,1
131509,1,1
131520,1,1
131524,1,1
131531,1,1
131532,1,1
131533,1,1
131534,1,1
131554,1,1
131555,1,1
131556,1,1
131561,1,1
131572,1,1
131575,1,1
131577,1,1
131579,1,1
131598,1,1
131640,1,1
131649,1,1
131664,1,1
131666,1,1
131669,1,1
131670,1,1
131673,1,1
131674,1,1
131707,0,1
131708,1,1
131711,0,1
131712,1,1
131713,1,1
131714,1,1
131716,1,1
131717,1,1
131718,1,1
131719,1,1
131720,0,1
131722,1,1
131723,1,1
131724,1,1
131728,1,1
131729,0,1
131731,1,1
131732,1,1
131734,1,1
131735,1,1
131736,1,1
131737,1,1
131738,1,1
131739,1,1
131742,1,1
131743,1,1
131756,1,1
131757,1,1
131762,1,1
131769,1,1
131773,0,1
131780,0,1
131793,1,1
131800,1,1
131805,1,1
131806,1,1
131818,1,1
131820,1,1
131821,1,1
131831,1,1
131833,1,1
131835,1,1
131843,1,1
131844,1,1
131849,1,1
131870,1,1
131874,1,1
131877,1,1
131878,1,1
131895,1,1
131898,1,1
131912,1,1
131914,1,1
131922,1,1
131924,1,1
131937,1,1
131938,1,1
131941,1,1
131949,1,1
131951,1,1
131973,1,1
131974,1,1
132027,1,1
132028,1,1
132029,1,1
132030,1,1
132031,1,1
132032,1,1
132033,1,1
132045,1,1
132072,1,1
132074,1,1
132079,1,1
132086,1,1
132106,1,1
132109,1,1
132112,1,1
132117,1,1
132118,1,1
132119,1,1
132122,1,1
132123,1,1
132124,1,1
132128,1,1
132141,1,1
132145,0,1
132151,1,1
132171,1,1
132173,1,1
132197,1,1
132208,1,1
132209,1,1
132222,1,1
132226,1,1
132269,1,1
132270,1,1
132271,1,1
132272,1,1
132292,1,1
132295,1,1
132308,1,1
132314,1,1
132315,1,1
132327,1,1
132328,1,1
132337,0,1
132344,1,1
132354,1,1
132355,1,1
132356,1,1
132366,1,1
132367,1,1
132376,0,1
132380,1,1
132383,1,1
132400,1,1
132401,1,1
132411,1,1
132417,1,1
132429,1,1
132440,1,1
132458,1,1
132464,1,1
132465,1,1
132466,1,1
132477,1,1
132677,1,1
132680,1,1
132681,1,1
132710,1,1
132720,1,1
132723,1,1
132725,0,1
132728,1,1
132730,1,1
132732,1,1
132734,1,1
132736,1,1
132738,1,1
132739,1,1
132740,1,1
132741,1,1
132750,1,1
132753,1,1
132754,1,1
132755,1,1
132756,1,1
132757,1,1
132758,1,1
132759,1,1
132760,1,1
132761,1,1
132762,1,1
132763,1,1
132764,1,1
132765,1,1
132766,1,1
132767,1,1
132768,1,1
132769,1,1
132770,1,1
132771,1,1
132772,1,1
132773,1,1
132780,1,1
132788,0,1
132792,1,1
132798,1,1
132805,1,1
132824,1,1
132913,1,1
132914,1,1
132918,1,1
132920,1,1
132922,1,1
132925,1,1
132944,1,1
132951,1,1
132983,0,1
132998,1,1
132999,1,1
133012,1,1
133016,1,1
133043,0,1
133070,1,1
133071,1,1
133072,1,1
133073,1,1
133083,1,1
133086,1,1
133090,1,1
133092,1,1
133095,1,1
133100,1,1
133101,1,1
133124,1,1
133125,1,1
133137,1,1
133140,1,1
133143,1,1
133145,1,1
133146,1,1
133161,1,1
133180,1,1
133186,1,1
133195,1,1
133196,1,1
133201,1,1
133203,1,1
133221,1,1
133223,1,1
133224,1,1
133252,1,1
133256,1,1
133257,1,1
133259,1,1
133263,1,1
133265,1,1
133280,1,1
133292,1,1
133294,1,1
133310,1,1
133311,1,1
133337,1,1
133345,1,1
133356,1,1
133368,1,1
133390,0,1
133398,1,1
133405,1,1
133407,1,1
133409,1,1
133451,0,1
133463,1,1
133464,1,1
133467,1,1
133469,1,1
133479,1,1
133494,1,1
133496,1,1
133499,1,1
133510,1,1
133512,1,1
133513,1,1
133546,1,1
133558,1,1
133572,1,1
133577,1,1
133600,1,1
133610,1,1
133622,1,1
133623,1,1
133624,1,1
133625,1,1
133628,1,1
133629,1,1
133631,1,1
133632,1,1
133641,1,1
133647,1,1
133648,1,1
133649,1,1
133653,1,1
133654,1,1
133655,1,1
133673,1,1
133694,1,1
133754,1,1
133766,1,1
133767,1,1
133818,1,1
133819,1,1
133820,1,1
133821,1,1
133851,1,1
133872,1,1
133873,1,1
133874,1,1
133875,1,1
133876,1,1
133877,1,1
133878,1,1
133879,1,1
133880,1,1
133882,1,1
133883,1,1
133884,1,1
133885,1,1
133886,1,1
133887,1,1
133888,1,1
133889,1,1
133890,1,1
133891,1,1
133893,1,1
133894,1,1
133895,1,1
133897,1,1
133898,1,1
133899,1,1
133931,1,1
133953,1,1
134010,1,1
134011,1,1
134012,1,1
134017,0,1
134021,1,1
134025,1,1
134026,1,1
134029,1,1
134057,1,1
134062,1,1
134063,1,1
134064,1,1
134067,1,1
134119,1,1
134142,1,1
134153,1,1
134154,1,1
134158,1,1
134159,1,1
134160,1,1
134161,1,1
134163,1,1
134169,1,1
134171,1,1
134172,1,1
134175,1,1
134201,1,1
134202,1,1
134227,1,1
134235,1,1
134238,1,1
134267,1,1
134287,1,1
134297,1,1
134301,1,1
134309,1,1
134311,1,1
134314,1,1
134327,1,1
134341,1,1
134342,1,1
134351,1,1
134353,1,1
134393,1,1
134401,1,1
134402,1,1
134421,1,1
134429,1,1
134430,1,1
134441,1,1
134442,1,1
134449,1,1
134451,1,1
134456,0,1
134464,1,1
134465,1,1
134467,1,1
134478,1,1
134479,1,1
134481,1,1
134482,1,1
134483,1,1
134496,1,1
134507,1,1
134519,1,1
134522,1,1
134538,1,1
134547,1,1
134582,1,1
134593,1,1
134594,1,1
134632,1,1
134633,1,1
134638,1,1
134667,1,1
134668,1,1
134683,1,1
134693,1,1
134758,1,1
134760,1,1
134762,1,1
134770,1,1
134804,1,1
134816,1,1
134824,1,1
134859,1,1
134860,1,1
134861,1,1
134862,1,1
134863,1,1
134864,1,1
134868,1,1
134869,1,1
134871,1,1
134914,1,1
134927,1,1
134931,1,1
134934,1,1
134960,1,1
134965,1,1
134967,1,1
134977,1,1
134986,1,1
134990,1,1
134999,1,1
135013,1,1
135032,1,1
135033,1,1
135034,1,1
135036,1,1
135037,1,1
135042,1,1
135043,1,1
135051,1,1
135064,1,1
135092,1,1
135094,1,1
135095,1,1
135098,1,1
135099,1,1
135124,1,1
135133,1,1
135136,1,1
135153,1,1
135169,1,1
135214,1,1
135231,1,1
135262,1,1
135265,1,1
135276,1,1
135295,1,1
135300,1,1
135301,1,1
135318,1,1
135332,1,1
135344,1,1
135351,1,1
135352,1,1
135358,1,1
135364,1,1
135370,1,1
135387,1,1
135391,1,1
135400,1,1
135403,1,1
135405,1,1
135416,1,1
135440,1,1
135448,1,1
135449,1,1
135450,1,1
135453,1,1
135466,1,1
135481,1,1
135497,1,1
135503,1,1
135509,1,1
135511,1,1
135513,1,1
135517,1,1
135520,1,1
135521,1,1
135522,1,1
135523,1,1
135528,1,1
135530,1,1
135532,1,1
135534,1,1
135536,1,1
135537,1,1
135540,1,1
135556,1,1
135560,1,1
135561,1,1
135569,1,1
135570,1,1
135576,1,1
135583,1,1
135585,1,1
135600,1,1
135628,1,1
135631,1,1
135639,1,1
135659,1,1
135660,0,1
135661,0,1
135662,0,1
135664,0,1
135665,0,1
135668,1,1
135676,0,1
135678,0,1
135695,1,1
135703,1,1
135704,1,1
135705,1,1
135706,1,1
135708,1,1
135711,1,1
135712,1,1
135713,1,1
135854,1,1
135859,1,1
135913,1,1
135914,1,1
135916,1,1
135947,1,1
135989,1,1
135992,1,1
135997,1,1
136006,1,1
136008,1,1
136013,1,1
136016,1,1
136017,1,1
136038,1,1
136042,0,1
136047,1,1
136105,1,1
136119,1,1
136157,1,1
136169,1,1
136185,1,1
136188,1,1
136252,1,1
136254,1,1
136258,1,1
136264,1,1
136272,1,1
136289,1,1
136290,1,1
136293,1,1
136302,1,1
136305,1,1
136313,1,1
136315,1,1
136316,1,1
136320,1,1
136324,1,1
136325,1,1
136326,1,1
136336,1,1
136362,1,1
136376,1,1
136391,1,1
136392,1,1
136395,1,1
136396,1,1
136399,0,1
136400,0,1
136409,0,1
136412,1,1
136442,1,1
136480,1,1
136488,1,1
136521,1,1
136522,0,1
136572,1,1
136602,0,1
136614,0,1
136616,1,1
136617,0,1
136619,1,1
136687,0,1
136690,1,1
136724,1,1
136768,1,1
136771,1,1
136773,0,1
136775,1,1
137173,1,1
137180,1,1
137203,1,1
137208,1,1
137221,1,1
137224,1,1
137228,1,1
137229,1,1
137234,1,1
137235,1,1
137301,0,1
137319,1,1
137325,1,1
137340,1,1
137344,1,1
137356,1,1
137362,1,1
137397,1,1
137410,1,1
137441,0,1
137444,1,1
137445,1,1
137457,1,1
137480,1,1
137495,1,1
137501,1,1
137512,1,1
137517,1,1
137531,1,1
137575,1,1
137688,1,1
137719,1,1
137735,1,1
137742,1,1
137797,1,1
137803,1,1
137804,1,1
137823,1,1
137864,1,1
137866,1,1
137882,1,1
137883,1,1
137885,1,1
137901,1,1
137913,1,1
137928,1,1
137930,1,1
137931,1,1
137932,1,1
137933,1,1
137934,1,1
137935,1,1
137936,1,1
138019,1,1
138033,1,1
138034,1,1
138055,1,1
138099,1,1
138100,1,1
138102,1,1
138105,0,1
138127,1,1
138129,1,1
138150,1,1
138179,1,1
138188,1,1
138189,1,1
138190,1,1
138191,1,1
138219,1,1
138229,1,1
138230,1,1
138235,0,1
138251,1,1
138252,1,1
138279,1,1
138287,1,1
138298,1,1
138300,1,1
138331,1,1
138340,1,1
138341,1,1
138342,1,1
138357,1,1
138364,1,1
138393,1,1
138395,1,1
138466,1,1
138467,1,1
138531,1,1
138591,1,1
138710,1,1
138750,1,1
138829,1,1
138830,1,1
138836,1,1
138849,1,1
138884,1,1
138885,1,1
138886,1,1
138888,1,1
138890,1,1
138891,1,1
138902,1,1
138953,0,1
138954,0,1
138977,1,1
138984,1,1
138985,1,1
138986,1,1
138987,1,1
138988,1,1
138995,1,1
138996,1,1
138997,1,1
138999,1,1
139098,1,1
139143,1,1
139147,1,1
139179,1,1
139222,1,1
139245,1,1
139249,1,1
139264,1,1
139267,1,1
139268,1,1
139271,1,1
139272,1,1
139273,1,1
139274,1,1
139275,1,1
139276,1,1
139277,1,1
139278,1,1
139279,1,1
139280,1,1
139283,1,1
139351,1,1
139352,1,1
139434,0,1
139438,0,1
139458,0,1
139477,1,1
139482,1,1
139488,1,1
139544,1,1
139570,1,1
139576,1,1
139577,1,1
139578,1,1
139579,1,1
139580,1,1
139581,1,1
139591,1,1
139592,1,1
139593,1,1
139594,1,1
139595,1,1
139596,1,1
139597,1,1
139598,1,1
139606,1,1
139607,1,1
139608,1,1
139609,1,1
139610,1,1
139611,1,1
139612,1,1
139613,1,1
139614,1,1
139615,1,1
139616,1,1
139617,1,1
139618,1,1
139619,1,1
139620,1,1
139634,1,1
139635,1,1
139697,1,1
139698,1,1
139700,1,1
139701,1,1
139704,1,1
139748,1,1
139756,1,1
139757,1,1
139761,1,1
139763,1,1
139782,1,1
139788,1,1
139790,1,1
139798,1,1
139800,1,1
139806,1,1
139814,1,1
139817,1,1
139818,1,1
139819,0,1
140058,1,1
140062,1,1
140063,1,1
140064,1,1
140065,1,1
140066,1,1
140081,1,1
140085,1,1
140090,1,1
140091,1,1
140098,0,1
140099,0,1
140106,1,1
140113,1,1
140139,1,1
140142,1,1
140143,1,1
140144,1,1
140145,1,1
140146,1,1
140147,1,1
140148,1,1
140149,1,1
140150,1,1
140151,1,1
140152,1,1
140153,1,1
140154,1,1
140155,1,1
140156,1,1
140157,1,1
140158,1,1
140159,1,1
140160,1,1
140161,1,1
140162,1,1
140163,1,1
140164,1,1
140201,1,1
140205,1,1
140226,1,1
140227,1,1
140229,1,1
140230,1,1
140236,1,1
140252,1,1
140253,1,1
140260,1,1
140261,1,1
140282,1,1
140298,1,1
140318,1,1
140320,1,1
140322,1,1
140323,1,1
140325,1,1
140341,1,1
140345,1,1
140354,1,1
140359,1,1
140360,1,1
140407,1,1
140426,1,1
140427,1,1
140429,1,1
140430,1,1
140438,1,1
140462,1,1
140472,1,1
140479,1,1
140482,1,1
140504,1,1
140513,1,1
140529,1,1
140576,1,1
140590,1,1
140592,1,1
140657,1,1
140659,1,1
140660,1,1
140670,1,1
140672,1,1
140673,1,1
140674,1,1
140675,1,1
140676,1,1
140677,1,1
140678,1,1
140679,1,1
140680,1,1
140681,1,1
140683,1,1
140684,1,1
140685,1,1
140689,1,1
140716,1,1
140721,1,1
140724,1,1
140730,1,1
140758,1,1
140766,1,1
140788,1,1
140801,1,1
140811,1,1
140823,1,1
140833,1,1
140868,1,1
140870,1,1
140899,1,1
140949,1,1
140960,1,1
140962,1,1
140966,1,1
140975,0,1
140976,1,1
140978,1,1
141015,1,1
141022,1,1
141023,1,1
141025,1,1
141035,1,1
141044,1,1
141046,1,1
141104,1,1
141105,0,1
141106,1,1
141107,1,1
141125,1,1
141135,1,1
141212,1,1
141213,1,1
141214,1,1
141259,1,1
141260,1,1
141291,1,1
141310,1,1
141317,1,1
141325,0,1
141326,1,1
141351,1,1
141354,1,1
141355,1,1
141364,1,1
141397,1,1
141413,1,1
141425,1,1
141449,1,1
141478,1,1
141480,1,1
141495,1,1
141496,1,1
141499,1,1
141518,1,1
141523,1,1
141529,0,1
141530,1,1
141531,1,1
141534,1,1
141571,1,1
141631,1,1
141683,1,1
141694,1,1
141721,1,1
141722,1,1
141725,1,1
141726,1,1
141752,1,1
141759,1,1
141775,0,1
142069,1,1
142150,1,1
142241,1,1
142245,1,1
142463,1,1
142464,1,1
142584,1,1
142702,1,1
142705,1,1
142717,1,1
142880,1,1
142881,1,1
142954,1,1
142962,1,1
142964,1,1
142974,1,1
142993,1,1
143008,1,1
143025,1,1
143036,1,1
143059,1,1
143095,1,1
143096,1,1
143097,1,1
143098,1,1
143101,1,1
143126,1,1
143131,1,1
143157,1,1
143166,1,1
143182,1,1
143208,1,1
143234,0,1
143344,0,1
143357,1,1
143371,1,1
143431,1,1
143432,1,1
143462,1,1
143484,0,1
143485,0,1
143486,0,1
143487,0,1
143488,0,1
143489,0,1
143490,0,1
143580,1,1
143616,1,1
143621,1,1
143622,1,1
143643,1,1
143689,1,1
143690,1,1
143698,1,1
143730,1,1
143785,1,1
143795,1,1
143803,1,1
143804,1,1
143838,1,1
143839,1,1
143844,1,1
143845,1,1
143854,1,1
143855,1,1
143856,1,1
143859,1,1
143860,1,1
143861,1,1
143918,1,1
143938,1,1
143941,1,1
143943,1,1
143945,1,1
143954,1,1
143956,1,1
143959,0,1
143960,1,1
143971,1,1
143975,1,1
143978,1,1
143988,1,1
144065,1,1
144075,1,1
144077,1,1
144110,1,1
144112,1,1
144124,1,1
144129,1,1
144130,1,1
144138,1,1
144139,1,1
144193,1,1
144194,1,1
144197,1,1
144217,1,1
144298,0,1
144312,1,1
144314,1,1
144328,1,1
144335,1,1
144390,1,1
144391,1,1
144396,1,1
144408,0,1
144410,1,1
144412,1,1
144414,1,1
144429,1,1
144430,1,1
144433,1,1
144437,1,1
144449,1,1
144454,1,1
144459,1,1
144468,1,1
144478,1,1
144479,1,1
144481,1,1
144483,1,1
144485,1,1
144532,1,1
144555,1,1
144560,1,1
144595,1,1
144596,1,1
144597,1,1
144598,1,1
144599,1,1
144600,1,1
144601,1,1
144602,1,1
144603,1,1
144604,1,1
144605,1,1
144606,1,1
144607,1,1
144608,1,1
144610,1,1
144611,0,1
144612,0,1
144619,1,1
144640,1,1
144657,1,1
144677,1,1
144678,1,1
144679,1,1
144704,1,1
144706,1,1
144720,1,1
144721,1,1
144750,0,1
144916,1,1
144917,1,1
144945,1,1
144965,1,1
144968,1,1
145011,0,1
145018,1,1
145051,1,1
145052,1,1
145064,1,1
145066,1,1
145067,1,1
145068,1,1
145069,1,1
145070,1,1
145071,1,1
145126,1,1
145127,1,1
145128,1,1
145129,1,1
145265,1,1
145266,1,1
145285,1,1
145287,1,1
145289,1,1
145341,1,1
145342,1,1
145362,1,1
145389,1,1
145397,1,1
145544,1,1
145563,1,1
145568,1,1
145569,1,1
145577,1,1
145594,1,1
145608,1,1
145644,1,1
145654,1,1
145655,1,1
145678,1,1
145751,1,1
145766,1,1
145806,1,1
145812,1,1
145813,1,1
145816,1,1
145818,1,1
145849,1,1
145850,1,1
145885,1,1
145909,1,1
145910,1,1
145911,1,1
145919,1,1
145920,1,1
145923,1,1
145924,1,1
145934,1,1
145976,1,1
145978,1,1
145979,1,1
145980,1,1
145995,1,1
146005,1,1
146078,1,1
146079,1,1
146080,1,1
146081,1,1
146082,1,1
146083,1,1
146084,1,1
146085,1,1
146087,1,1
146091,1,1
146093,0,1
146094,0,1
146096,0,1
146098,0,1
146099,0,1
146108,0,1
146160,1,1
146298,1,1
146301,1,1
146302,1,1
146306,1,1
146307,1,1
146308,1,1
146325,1,1
146501,1,1
146507,1,1
146509,1,1
146510,1,1
146511,1,1
146512,1,1
146523,1,1
146528,1,1
146529,1,1
146533,1,1
146534,1,1
146535,1,1
146541,1,1
146559,1,1
146761,1,1
146763,1,1
146882,1,1
146883,1,1
146884,1,1
146951,1,1
146963,1,1
146983,1,1
146989,0,1
146994,1,1
147296,1,1
147534,1,1
147536,1,1
147560,1,1
147568,1,1
147574,0,1
147575,0,1
147587,1,1
147588,1,1
147595,1,1
147596,1,1
147600,1,1
147601,1,1
147610,1,1
147611,0,1
147612,1,1
147613,1,1
147623,1,1
147648,1,1
147651,1,1
147656,1,1
147666,1,1
147674,1,1
147675,1,1
147677,1,1
147685,1,1
147722,1,1
147753,1,1
147754,1,1
147758,1,1
147788,1,1
147795,1,1
147818,1,1
147832,1,1
147837,1,1
147838,1,1
147874,1,1
147875,1,1
147973,1,1
147974,1,1
147992,1,1
147997,1,1
151542,1,1
151565,1,1
151566,0,1
151575,1,1
151590,1,1
151666,1,1
151667,1,1
151675,1,1
151712,1,1
151746,1,1
151754,1,1
151774,1,1
151779,1,1
151780,1,1
151781,1,1
151782,1,1
151783,1,1
151784,1,1
151785,1,1
151786,1,1
151787,1,1
151788,1,1
151789,1,1
151790,1,1
151791,1,1
151792,1,1
151793,1,1
151794,1,1
151798,1,1
151821,1,1
151842,1,1
151889,1,1
151898,1,1
151899,1,1
151902,1,1
151910,1,1
151915,1,1
151920,0,1
151922,1,1
151923,1,1
151961,1,1
151971,1,1
151972,1,1
151973,1,1
151974,1,1
151976,1,1
151977,1,1
151978,1,1
151979,1,1
151980,1,1
151981,1,1
151983,1,1
151984,1,1
151988,1,1
151989,1,1
152009,1,1
152011,1,1
152015,1,1
152016,1,1
152017,1,1
152018,1,1
152020,1,1
152030,1,1
152031,1,1
152032,1,1
152035,1,1
152041,1,1
152046,1,1
152053,1,1
152064,1,1
152083,1,1
152100,1,1
152110,1,1
152113,1,1
152132,1,1
152133,1,1
152134,0,1
152135,1,1
152161,1,1
152163,1,1
152166,1,1
152174,1,1
152179,1,1
152223,1,1
152268,1,1
152271,1,1
152291,1,1
152298,1,1
152390,1,1
152417,1,1
152423,1,1
152457,1,1
152467,1,1
152524,1,1
152551,1,1
152579,1,1
152596,1,1
152618,1,1
152619,1,1
152621,1,1
152623,1,1
152624,1,1
152627,1,1
152689,1,1
152691,1,1
152725,1,1
152728,1,1
152729,1,1
152732,1,1
152733,1,1
152734,1,1
152740,1,1
152741,1,1
152742,1,1
152743,1,1
152744,1,1
152745,1,1
152746,1,1
152749,1,1
152750,1,1
152751,1,1
152759,1,1
152760,1,1
152767,1,1
152773,1,1
152777,1,1
152785,1,1
152811,1,1
152813,1,1
152822,1,1
152832,1,1
152833,1,1
152835,1,1
152855,1,1
152856,1,1
152857,1,1
152875,1,1
152889,1,1
152890,1,1
152891,1,1
152892,1,1
152893,1,1
152894,1,1
152895,1,1
152896,1,1
152898,1,1
152919,1,1
152947,1,1
152948,1,1
152949,1,1
152950,1,1
152965,1,1
152994,1,1
152995,1,1
152996,1,1
152997,1,1
153010,1,1
153026,1,1
153036,1,1
153037,1,1
153056,1,1
153057,1,1
153058,1,1
153080,1,1
153110,1,1
153126,1,1
153127,1,1
153130,1,1
153151,1,1
153169,1,1
153186,1,1
153192,1,1
153229,1,1
153234,1,1
153237,1,1
153257,1,1
153258,1,1
153259,1,1
153260,1,1
153263,1,1
153284,1,1
153285,1,1
153286,1,1
153349,1,1
153365,1,1
153367,1,1
153388,1,1
153448,1,1
153449,1,1
153465,1,1
153466,1,1
153485,1,1
153509,1,1
153638,1,1
153639,1,1
153642,1,1
153643,1,1
153644,1,1
153703,1,1
153727,1,1
153733,1,1
153761,1,1
153772,1,1
153773,1,1
153774,1,1
153775,0,1
153780,1,1
153783,1,1
153784,1,1
153785,1,1
153786,1,1
153792,1,1
153793,1,1
153794,1,1
153795,1,1
153796,1,1
153797,1,1
153808,1,1
153814,1,1
153819,1,1
153873,1,1
153875,1,1
153881,1,1
153893,1,1
153894,1,1
153972,1,1
153973,1,1
153976,1,1
153977,1,1
153978,1,1
153981,1,1
153990,1,1
154105,1,1
154106,1,1
154117,1,1
154118,1,1
154127,1,1
154222,1,1
154244,1,1
154251,1,1
154252,1,1
154254,1,1
154260,1,1
154262,1,1
154266,1,1
154267,1,1
154269,1,1
154271,1,1
154272,1,1
154277,1,1
154281,1,1
154286,1,1
154287,1,1
154292,1,1
154293,1,1
154295,1,1
154322,1,1
154323,1,1
154325,1,1
154355,1,1
154357,1,1
154358,1,1
154359,1,1
154360,1,1
154361,1,1
154374,1,1
154375,1,1
154376,1,1
154377,1,1
154378,1,1
154379,1,1
154383,1,1
154392,1,1
154407,1,1
154410,1,1
154514,1,1
154515,1,1
154516,1,1
154517,1,1
154518,1,1
154519,1,1
154533,1,1
154549,1,1
154560,1,1
154575,1,1
154576,1,1
154590,1,1
154591,1,1
154595,1,1
154599,1,1
154600,1,1
154609,1,1
154612,1,1
154615,1,1
154617,1,1
154626,1,1
154627,1,1
154629,1,1
154633,1,1
154687,0,1
154691,1,1
154708,1,1
154811,1,1
154815,0,1
154870,1,1
154879,1,1
154890,1,1
154920,1,1
154955,1,1
154958,1,1
154990,1,1
154992,1,1
155013,1,1
155014,0,1
155020,1,1
155051,1,1
155085,1,1
155086,1,1
155095,1,1
155096,1,1
155097,1,1
155098,1,1
155107,1,1
155110,1,1
155116,1,1
155117,1,1
155120,1,1
155121,1,1
155122,1,1
155136,1,1
155138,1,1
155155,1,1
155158,1,1
155160,1,1
155167,1,1
155179,1,1
155212,1,1
155449,1,1
155450,1,1
155456,1,1
155461,1,1
155464,1,1
155485,1,1
155543,1,1
155557,1,1
155559,1,1
155587,1,1
155588,1,1
155589,1,1
155590,1,1
155596,1,1
155597,1,1
155598,1,1
155602,1,1
155603,1,1
155604,1,1
155605,1,1
